,Unnamed: 0,flight ID,Arrival,Departure,success
0,0,C235, 08:00,22:00,True
1,1,G86,07:30,14:00,True
2,2,C23,08:00,17:00,True
3,3,A21,08:00,13:00,True
4,4,C26,08:00,17:00,True
5,5,A12,09:00,13:00,True
6,6,G88,09:30,14:00,True
7,7,G56,09:30,14:00,True
8,8,B15,10:00,13:00,True
9,9,B05,10:00,14:00,True
10,10,B55,11:00,13:00,False
11,11,G88,11:30,14:05,False
12,12,C128,12:00,16:00,True
13,13,A14,12:00,19:00,True
14,14,B52,12:01,16:00,True
15,15,C1223,12:55,16:00,True
16,16,B12,13:01,16:00,False
17,17,C124,14:00,16:00,False
18,18,B46,14:01,16:00,False
19,19,B35,16:01,20:00,True
20,20,B39,16:01,20:00,True
21,21,B39,16:01,20:00,True
22,22,A19,17:00,19:00,False
23,23,B65,17:01,20:00,False
